postime,time_est,icao,call,sqk,lat,long,alt,vsi,cmsgs,tsecs
1515769891882,1515769892549,A0547F,N120JE,2215,40.66868600,-75.23547399,22700,1664,6863,671
1515769885445,1515769894550,A0547F,N120JE,2215,40.67459900,-75.22388800,22575,1472,3641,599
1515769894445,1515769895393,A0547F,N120JE,2215,40.66626699,-75.24024199,22775,1664,7826,695
1515769878790,1515769896823,A0547F,,,40.68090800,-75.21160899,22350,1728,27,111
1515769897384,1515769897088,A0547F,,,40.66387900,-75.24492600,22825,1664,71,97
1515769898525,1515769898136,A0547F,N120JE,,40.66258800,-75.24748400,22875,1664,552,158
1515769941492,1515769951440,A0547F,N120JE,2215,40.62241399,-75.32582399,23950,1152,1656,735
1515769951883,1515769953549,A0547F,N120JE,2215,40.61256399,-75.34503200,24100,1280,7121,732
1515769951414,1515769954550,A0547F,N120JE,2215,40.61329700,-75.34350600,24075,1152,3696,659
1515769955555,1515769956393,A0547F,N120JE,2215,40.60914600,-75.35166900,24175,1472,8075,756
1515769915806,1515769957823,A0547F,,,40.64652999,-75.27874799,24150,1600,45,172
1515769948368,1515769958088,A0547F,,,40.61595200,-75.33837900,24000,1152,83,158
1515769942680,1515769959136,A0547F,N120JE,,40.62148299,-75.32769600,24175,1152,725,219
1515769941492,1515770011440,A0547F,N120JE,2215,40.62241399,-75.32582399,25525,1152,1661,795
1515770013445,1515770012549,A0547F,N120JE,2215,40.55438199,-75.45819099,25550,1280,7515,791
1515770002148,1515770013550,A0547F,N120JE,2215,40.56495700,-75.43762200,25500,1152,3704,718
1515770015540,1515770015393,A0547F,N120JE,2215,40.55207399,-75.46265400,25600,1344,8366,815
1515770014539,1515770016823,A0547F,,,40.55305100,-75.46077699,25575,1472,59,231
1515770009164,1515770017088,A0547F,,,40.55823099,-75.45068399,25475,1472,109,217
1515770018226,1515770018136,A0547F,N120JE,,40.54957600,-75.46752899,25675,1408,899,278
1515769941492,1515770071440,A0547F,N120JE,2215,40.62241399,-75.32582399,25625,1152,1662,855
1515770072149,1515770072549,A0547F,N120JE,2215,40.49652100,-75.57043500,26650,1408,7922,851
1515770071602,1515770073550,A0547F,N120JE,2215,40.49714199,-75.56927100,26625,1344,3762,778
1515770072274,1515770074393,A0547F,N120JE,2215,40.49652100,-75.57043500,26675,1344,8644,874
1515770070085,1515770074823,A0547F,,,40.49871799,-75.56616200,26600,1408,95,289
1515770072179,1515770076088,A0547F,N120JE,,40.49652100,-75.57042699,26650,1408,166,276
1515770050429,1515770077136,A0547F,N120JE,,40.51835599,-75.52807599,26775,1216,965,337
1515770130915,1515770132549,A0547F,N120JE,2215,40.43701200,-75.68566900,27825,1344,8333,911
1515770133884,1515770133550,A0547F,N120JE,2215,40.43394500,-75.69158899,27850,1472,3910,838
1515770134634,1515770134393,A0547F,N120JE,2215,40.43371599,-75.69195600,27850,1408,8911,934
1515770112991,1515770135823,A0547F,,,40.45541399,-75.65014600,27825,1536,136,350
1515770135334,1515770137088,A0547F,N120JE,,40.43247999,-75.69434400,27875,1344,234,337
1515770134381,1515770137136,A0547F,N120JE,2215,40.43371599,-75.69195600,27900,1408,1280,397
1515770191822,1515770192549,A0547F,N120JE,2215,40.37438999,-75.80621300,29450,1728,8672,971
1515770185431,1515770193550,A0547F,N120JE,2215,40.38094699,-75.79349200,29475,1536,4073,898
1515770192416,1515770195393,A0547F,N120JE,2215,40.37416100,-75.80657999,29475,1472,9156,995
1515770186318,1515770196823,A0547F,N120JE,,40.38034100,-75.79473900,29500,1536,190,411
1515770197334,1515770198088,A0547F,N120JE,,40.36880099,-75.81688699,29550,1536,294,398
1515770198740,1515770198136,A0547F,N120JE,2215,40.36733999,-75.81970200,29600,1664,1957,458
1515770252041,1515770251549,A0547F,N120JE,2215,40.31195100,-75.92608599,30975,1728,8966,1030
1515770253572,1515770253550,A0547F,N120JE,2215,40.31028100,-75.92932299,31025,1728,4243,958
1515770253072,1515770254393,A0547F,N120JE,2215,40.31066899,-75.92852800,31050,1728,9399,1054
1515770256052,1515770255823,A0547F,N120JE,,40.30796800,-75.93372300,31075,1728,239,470
1515770256177,1515770257088,A0547F,N120JE,,40.30756000,-75.93450900,31100,1728,366,457
1515770257255,1515770258136,A0547F,N120JE,2215,40.30650299,-75.93652299,31150,1792,2615,518
1515770305666,1515770310291,A0547F,N120JE,2215,40.25560000,-76.03381299,32750,2048,26,23
1515770310916,1515770312549,A0547F,N120JE,2215,40.25102199,-76.04254199,32800,2112,9227,1091
1515770313338,1515770312550,A0547F,N120JE,2215,40.24768100,-76.04895000,32850,2176,4415,1017
1515770312041,1515770314393,A0547F,N120JE,2215,40.24914600,-76.04614300,32900,2176,9626,1114
1515770315270,1515770314823,A0547F,N120JE,,40.24686100,-76.05053700,32875,2176,317,529
1515770315426,1515770316088,A0547F,N120JE,,40.24580000,-76.05249000,32925,2240,437,516
1515770316489,1515770316136,A0547F,N120JE,2215,40.24436300,-76.05529099,33000,2176,3087,576
1515770354323,1515770371291,A0547F,N120JE,2215,40.20575000,-76.12878399,34825,2112,77,84
1515770371339,1515770372549,A0547F,N120JE,2215,40.18835399,-76.16186500,35050,1920,9469,1151
1515770371901,1515770373550,A0547F,N120JE,2215,40.18775900,-76.16302500,35100,1664,4626,1078
1515770372479,1515770374393,A0547F,N120JE,2215,40.18714899,-76.16415399,35125,1728,9882,1174
1515770375426,1515770375823,A0547F,N120JE,,40.18473800,-76.16876200,35125,1664,395,590
1515770374379,1515770377088,A0547F,N120JE,,40.18532900,-76.16760300,35100,1728,510,577
1515770377769,1515770377136,A0547F,N120JE,2215,40.18189999,-76.17413299,35200,1728,3721,637
1515770425183,1515770430291,A0547F,N120JE,2215,40.13406400,-76.26483199,36650,1856,98,143
1515770429886,1515770432549,A0547F,N120JE,2215,40.12970500,-76.27326999,36825,1792,9665,1211
1515770397229,1515770433550,A0547F,N120JE,2215,40.16230800,-76.21130399,36175,1856,4693,1138
1515770426636,1515770434393,A0547F,N120JE,2215,40.13268300,-76.26752500,36825,1984,10044,1234
1515770435831,1515770435823,A0547F,N120JE,,40.12445100,-76.28369100,36875,1856,459,650
1515770436534,1515770436088,A0547F,N120JE,,40.12308099,-76.28643800,36900,1664,575,636
1515770437362,1515770437136,A0547F,N120JE,2215,40.12229899,-76.28796400,36925,1600,4112,697
1515770488245,1515770490291,A0547F,N120JE,2215,40.07565300,-76.38763400,38700,1920,159,203
1515770489121,1515770492549,A0547F,N120JE,2215,40.07478299,-76.38952600,38725,1920,9771,1271
1515770491089,1515770493550,A0547F,N120JE,2215,40.07299799,-76.39337199,38825,1920,4810,1198
1515770491402,1515770494393,A0547F,N120JE,2215,40.07299799,-76.39337199,38850,1664,10176,1294
1515770491127,1515770495823,A0547F,N120JE,,40.07299799,-76.39337199,38875,1664,597,710
1515770496221,1515770496088,A0547F,N120JE,,40.06856200,-76.40302300,38900,1536,650,696
1515770497768,1515770498136,A0547F,N120JE,2215,40.06713899,-76.40606699,38925,1536,4488,758
1515770551371,1515770551291,A0547F,N120JE,2215,40.01953100,-76.50891099,40200,1664,422,264
1515770537746,1515770552549,A0547F,N120JE,2215,40.03157000,-76.48284900,40175,1408,9828,1331
1515770552433,1515770553550,A0547F,N120JE,2215,40.01849200,-76.51122399,40225,1664,5104,1258
1515770552480,1515770554393,A0547F,N120JE,2215,40.01849200,-76.51122399,40225,1664,10340,1354
1515770552564,1515770555823,A0547F,N120JE,,40.01849200,-76.51122399,40350,1664,759,770
1515770557314,1515770557088,A0547F,N120JE,,40.01422099,-76.52039299,40375,1792,723,757
1515770558330,1515770559136,A0547F,N120JE,2215,40.01335100,-76.52227800,40425,2048,4984,819
1515770611824,1515770612291,A0547F,N120JE,2215,39.96665999,-76.62298599,41000,-64,646,325
1515770608684,1515770613549,A0547F,N120JE,2215,39.96945199,-76.61700399,41000,-64,9902,1392
1515770614387,1515770614550,A0547F,N120JE,2215,39.96439800,-76.62789100,41000,-64,5239,1319
1515770614450,1515770615393,A0547F,N120JE,2215,39.96439800,-76.62789100,41000,0,10497,1415
1515770614501,1515770615823,A0547F,N120JE,,39.96439800,-76.62789100,41000,0,916,830
1515770613361,1515770617088,A0547F,N120JE,,39.96546899,-76.62560999,41000,64,812,817
1515770618392,1515770618136,A0547F,N120JE,2215,39.96112099,-76.63500999,41000,64,5387,878
1515770665168,1515770671291,A0547F,N120JE,2215,39.92042500,-76.72230500,41000,64,808,384
1515770659840,1515770673549,A0547F,N120JE,2215,39.92528899,-76.71185300,41000,-128,9965,1452
1515770674669,1515770674550,A0547F,N120JE,2215,39.91209400,-76.74009900,41000,64,5619,1379
1515770667622,1515770676393,A0547F,N120JE,2215,39.91835799,-76.72674600,41000,64,10619,1476
1515770667610,1515770676823,A0547F,N120JE,,39.91835799,-76.72674600,41000,64,1036,891
1515770677079,1515770678088,A0547F,N120JE,,39.91002999,-76.74458300,41000,64,878,878
1515770679063,1515770679136,A0547F,N120JE,2215,39.90847800,-76.74792100,41000,-64,5812,939
1515770731606,1515770731291,A0547F,N120JE,2215,39.86305200,-76.84497100,41000,64,1032,444
1515770725904,1515770733549,A0547F,N120JE,2215,39.86787000,-76.83467899,41000,-64,10054,1512
1515770733966,1515770734550,A0547F,N120JE,2215,39.86100799,-76.84936500,41000,64,6060,1439
1515770734966,1515770735393,A0547F,N120JE,2215,39.86013799,-76.85121599,41000,128,10748,1535
1515770735062,1515770735823,A0547F,N120JE,2215,39.86013799,-76.85121900,41000,64,1195,950
1515770733062,1515770737088,A0547F,N120JE,2215,39.86169100,-76.84793100,41000,128,952,937
1515770733562,1515770738136,A0547F,N120JE,2215,39.86133100,-76.84863300,41000,0,6155,998
1515770791388,1515770791291,A0547F,N120JE,2215,39.81147800,-76.95487199,41000,128,1413,504
1515770789420,1515770792549,A0547F,N120JE,2215,39.81322099,-76.95123300,41000,128,10082,1571
1515770789982,1515770793550,A0547F,N120JE,2215,39.81266800,-76.95230200,41000,64,6193,1498
1515770793810,1515770794393,A0547F,N120JE,2215,39.80937200,-76.95934800,41000,64,11045,1594
1515770794437,1515770794823,A0547F,N120JE,2215,39.80905200,-76.96006800,41000,64,1477,1009
1515770794421,1515770795088,A0547F,N120JE,2215,39.80905200,-76.96005999,41000,64,1011,995
1515770793921,1515770796136,A0547F,N120JE,2215,39.80937200,-76.95934800,41000,64,6406,1056
1515770848079,1515770851291,A0547F,N120JE,2215,39.76226799,-77.05935700,41000,0,1594,564
1515770836623,1515770852549,A0547F,N120JE,2215,39.77193100,-77.03900099,41000,0,10174,1631
1515770853904,1515770853550,A0547F,N120JE,2215,39.75686600,-77.07088299,41000,64,6475,1558
1515770854654,1515770854393,A0547F,N120JE,2215,39.75635599,-77.07202100,41000,64,11563,1654
1515770855936,1515770855823,A0547F,N120JE,2215,39.75512700,-77.07458499,41000,64,1840,1070
1515770853327,1515770857088,A0547F,N120JE,2215,39.75737000,-77.06974800,41000,0,1077,1057
1515770857139,1515770858136,A0547F,N120JE,2215,39.75425700,-77.07643600,41000,0,6635,1118
1515770912734,1515770912291,A0547F,N120JE,2215,39.70536800,-77.17973299,41000,64,1790,625
1515770896373,1515770913549,A0547F,N120JE,2215,39.71992099,-77.14903999,41000,0,10212,1692
1515770915077,1515770914550,A0547F,N120JE,2215,39.70330800,-77.18415000,41000,0,6991,1619
1515770916061,1515770915393,A0547F,N120JE,2215,39.70243800,-77.18600100,41000,0,12160,1715
1515770916764,1515770916823,A0547F,N120JE,2215,39.70188900,-77.18713400,41000,0,2301,1131
1515770918092,1515770918088,A0547F,N120JE,2142,39.70064899,-77.18969699,41000,0,1160,1118
1515770917732,1515770919136,A0547F,N120JE,2142,39.70119199,-77.18859899,41000,0,6934,1179
1515770967796,1515770971291,A0547F,N120JE,2142,39.65739399,-77.28093699,41000,64,2053,684
1515770955889,1515770972549,A0547F,N120JE,2142,39.66787699,-77.25890400,41000,64,10285,1751
1515770973780,1515770973550,A0547F,N120JE,2142,39.65217599,-77.29198300,41000,64,7608,1678
1515770974421,1515770975393,A0547F,N120JE,2142,39.65167199,-77.29305800,41000,-64,12758,1775
1515770974935,1515770975823,A0547F,N120JE,2142,39.65112299,-77.29418900,41000,-64,2835,1190
1515770977231,1515770977088,A0547F,N120JE,2142,39.64920000,-77.29818699,41000,-64,1234,1177
1515770977716,1515770978136,A0547F,N120JE,2142,39.64869699,-77.29932700,41000,-64,7109,1238
1515771030156,1515771031291,A0547F,N120JE,2142,39.60278300,-77.39569899,41000,64,2233,744
1515771032437,1515771032549,A0547F,N120JE,2142,39.60063900,-77.40014600,41000,128,10396,1811
1515771033437,1515771032550,A0547F,N120JE,2142,39.59980099,-77.40197800,41000,128,8300,1737
1515771034265,1515771034393,A0547F,N120JE,2142,39.59925799,-77.40309999,41000,128,13293,1834
1515771035403,1515771034823,A0547F,N120JE,2142,39.59820599,-77.40531199,41000,128,3337,1249
1515771036231,1515771036088,A0547F,N120JE,2142,39.59746899,-77.40673800,41000,64,1304,1236
1515771036731,1515771037136,A0547F,N120JE,2142,39.59696999,-77.40787699,41000,0,7300,1297
1515771084078,1515771091291,A0547F,N120JE,2142,39.55517600,-77.49529300,41000,0,2562,804
1515771092531,1515771092549,A0547F,N120JE,2142,39.54752299,-77.51129199,41000,0,10815,1871
1515771092921,1515771092550,A0547F,N120JE,2142,39.54716500,-77.51200799,41000,0,8937,1797
1515771093968,1515771093393,A0547F,N120JE,2142,39.54629500,-77.51385899,41000,0,13875,1893
1515771094543,1515771094823,A0547F,N120JE,2142,39.54575299,-77.51501500,41000,0,3815,1309
1515771096480,1515771096088,A0547F,N120JE,2142,39.54394099,-77.51867699,41000,0,1380,1296
1515771092652,1515771097136,A0547F,N120JE,2142,39.54752299,-77.51129199,41000,0,7617,1357
1515771151703,1515771152291,A0547F,N120JE,2142,39.49470500,-77.62133000,41000,64,2814,865
1515771151672,1515771153549,A0547F,N120JE,2142,39.49470500,-77.62133400,41000,64,11266,1932
1515771155250,1515771155550,A0547F,N120JE,2142,39.49168399,-77.62766299,41000,0,9634,1860
1515771156828,1515771157393,A0547F,N120JE,2142,39.49026500,-77.63064799,41000,-64,14457,1957
1515771157995,1515771157823,A0547F,N120JE,2142,39.48921200,-77.63285799,41000,-64,4334,1372
1515771159792,1515771160088,A0547F,N120JE,2142,39.48775100,-77.63585700,41000,-64,1448,1360
1515771159964,1515771161136,A0547F,N120JE,2142,39.48742699,-77.63656000,41000,-128,7867,1421
1515771210782,1515771211291,A0547F,N120JE,2142,39.44215400,-77.73065900,41000,-64,3109,924
1515771210860,1515771212549,A0547F,N120JE,2142,39.44215400,-77.73066000,41000,-64,11443,1991
1515771213532,1515771213550,A0547F,N120JE,2142,39.43966100,-77.73583999,41000,64,10186,1918
1515771214391,1515771214393,A0547F,N120JE,2142,39.43913299,-77.73692900,41000,64,14989,2014
1515771214104,1515771215823,A0547F,N120JE,2142,39.43931599,-77.73657199,41000,-64,4637,1430
1515771216354,1515771216088,A0547F,N120JE,2142,39.43735100,-77.74063099,41000,-64,1509,1416
1515771217916,1515771217136,A0547F,N120JE,2142,39.43592799,-77.74361700,41000,64,8171,1477
1515771271204,1515771271291,A0547F,N120JE,2142,39.38868699,-77.84225499,41000,0,3382,984
1515771268532,1515771272549,A0547F,N120JE,2142,39.39087399,-77.83734099,41000,0,11637,2051
1515771273595,1515771273550,A0547F,N120JE,2142,39.38668500,-77.84680199,41000,0,10883,1978
1515771274860,1515771275393,A0547F,N120JE,2142,39.38566600,-77.84906100,41000,0,15436,2075
1515771273197,1515771276823,A0547F,N120JE,2142,39.38699299,-77.84601600,41000,0,4791,1491
1515771277385,1515771277088,A0547F,N120JE,2142,39.38370100,-77.85360000,41000,0,1577,1477
1515771272744,1515771278136,A0547F,N120JE,2142,39.38731400,-77.84529999,41000,0,8435,1538
1515771331173,1515771330291,A0547F,N120JE,2142,39.34162899,-77.95856499,41000,64,3736,1043
1515771320923,1515771332549,A0547F,N120JE,2142,39.34950299,-77.93868399,41000,64,11775,2111
1515771334048,1515771333550,A0547F,N120JE,2142,39.33961500,-77.96364199,41000,-64,11371,2038
1515771334673,1515771335393,A0547F,N120JE,2142,39.33883699,-77.96561199,41000,-64,15797,2135
1515771336681,1515771335823,A0547F,N120JE,2142,39.33743299,-77.96911600,41000,-64,4938,1550
1515771330290,1515771338088,A0547F,N120JE,2142,39.34241099,-77.95659600,41000,64,1646,1538
1515771338587,1515771338136,A0547F,N120JE,2142,39.33589599,-77.97302200,41000,0,8633,1598
1515771390798,1515771390291,A0547F,N120JE,2142,39.29544099,-78.07475999,41000,-64,4002,1103
1515771392299,1515771391549,A0547F,N120JE,2142,39.29438799,-78.07744599,41000,-64,11951,2170
1515771392330,1515771392550,A0547F,N120JE,2142,39.29438799,-78.07744599,41000,-64,11789,2097
1515771392861,1515771393393,A0547F,N120JE,2142,39.29393000,-78.07863999,41000,-64,16146,2193
1515771393430,1515771394823,A0547F,N120JE,2142,39.29343000,-78.07982599,41000,-64,5006,1609
1515771395336,1515771395088,A0547F,N120JE,2142,39.29204899,-78.08329799,41000,-64,1732,1595
1515771393446,1515771396136,A0547F,N120JE,2142,39.29342700,-78.07983400,41000,-64,8829,1656
1515771451815,1515771451291,A0547F,N120JE,2142,39.24806199,-78.19369500,41000,64,4339,1164
1515771450502,1515771452549,A0547F,N120JE,2142,39.24898300,-78.19134499,41000,64,12122,2231
1515771454002,1515771453550,A0547F,N120JE,2142,39.24632299,-78.19799700,41000,64,12112,2158
1515771454033,1515771454393,A0547F,N120JE,2142,39.24632299,-78.19799700,41000,64,16476,2254
1515771455211,1515771455823,A0547F,N120JE,2142,39.24586099,-78.19915799,41000,64,5096,1670
1515771454414,1515771456088,A0547F,N120JE,2142,39.24586099,-78.19915799,41000,64,1813,1656
1515771455570,1515771457136,A0547F,N120JE,2142,39.24511900,-78.20111099,41000,64,9117,1717
1515771511674,1515771511291,A0547F,N120JE,2142,39.20118699,-78.31090500,41000,0,4569,1224
1515771510596,1515771512549,A0547F,N120JE,2142,39.20210500,-78.30859399,41000,0,12537,2291
1515771513674,1515771513550,A0547F,N120JE,2142,39.19958499,-78.31484600,41000,-64,12651,2218
1515771514706,1515771514393,A0547F,N120JE,2142,39.19880700,-78.31675699,41000,-64,16893,2314
1515771515257,1515771515823,A0547F,N120JE,2142,39.19848600,-78.31759200,41000,-64,5343,1730
1515771516288,1515771517088,A0547F,N120JE,2142,39.19757100,-78.31992099,41000,-128,1892,1717
1515771517585,1515771517136,A0547F,N120JE,2142,39.19661200,-78.32226599,41000,-128,9394,1777
1515771571268,1515771571291,A0547F,N120JE,2142,39.15444900,-78.42727700,41000,-64,4799,1284
1515771572206,1515771571549,A0547F,N120JE,2142,39.15367100,-78.42918699,41000,-64,12977,2350
1515771573190,1515771573550,A0547F,N120JE,2142,39.15289299,-78.43115799,41000,-64,13129,2278
1515771574315,1515771574393,A0547F,N120JE,2142,39.15238999,-78.43235199,41000,0,17160,2374
1515771573616,1515771575823,A0547F,N120JE,2142,39.15321000,-78.43038199,41000,0,5592,1790
1515771576991,1515771576088,A0547F,N120JE,2142,39.15005500,-78.43820300,41000,0,2084,1776
1515771575928,1515771577136,A0547F,N120JE,2142,39.15083299,-78.43629300,41000,0,9566,1837
1515771631425,1515771631291,A0547F,N120JE,2142,39.10676600,-78.54559299,41000,-128,5240,1344
1515771632534,1515771632549,A0547F,N120JE,2142,39.10597500,-78.54754599,41000,-64,13386,2411
1515771632034,1515771633550,A0547F,N120JE,2142,39.10647600,-78.54633499,41000,-64,13612,2338
1515771634097,1515771635393,A0547F,N120JE,2142,39.10487400,-78.55027599,41000,-64,17366,2435
1515771636865,1515771636823,A0547F,N120JE,2142,39.10280999,-78.55535899,41000,64,5727,1851
1515771622818,1515771637088,A0547F,N120JE,2142,39.11375400,-78.52836299,41000,-64,2158,1837
1515771638881,1515771638136,A0547F,N120JE,2142,39.10107399,-78.55965000,41000,128,9772,1898
1515771691363,1515771691291,A0547F,N120JE,2142,39.05946399,-78.66246800,41000,64,5679,1404
1515771692441,1515771692549,A0547F,N120JE,2142,39.05882299,-78.66401999,41000,64,13592,2471
1515771693051,1515771693550,A0547F,N120JE,2142,39.05818200,-78.66557199,41000,0,13816,2398
1515771693941,1515771694393,A0547F,N120JE,2142,39.05740399,-78.66748300,41000,64,17550,2494
1515771695036,1515771694823,A0547F,N120JE,2142,39.05657999,-78.66944900,41000,0,5797,1909
1515771650287,1515771696088,A0547F,N120JE,2142,39.09205599,-78.58192099,41000,64,2201,1896
